Created as New Dataset,Sample 013 By iruser Date Tuesday, March 24 2026
cm-1,%T
3423.00,61.06
3422.00,60.91
3421.00,60.76
3420.00,60.61
3419.00,60.47
3418.00,60.33
3417.00,60.19
3416.00,60.05
3415.00,59.91
3414.00,59.76
3413.00,59.62
3412.00,59.48
3411.00,59.35
3410.00,59.21
3409.00,59.08
3408.00,58.95
3407.00,58.82
3406.00,58.69
3405.00,58.57
3404.00,58.44
3403.00,58.30
3402.00,58.17
3401.00,58.04
3400.00,57.91
3399.00,57.79
3398.00,57.67
3397.00,57.56
3396.00,57.44
3395.00,57.32
3394.00,57.20
3393.00,57.07
3392.00,56.96
3391.00,56.85
3390.00,56.74
3389.00,56.64
3388.00,56.54
3387.00,56.43
3386.00,56.32
3385.00,56.21
3384.00,56.10
3383.00,55.99
3382.00,55.89
3381.00,55.79
3380.00,55.69
3379.00,55.59
3378.00,55.49
3377.00,55.39
3376.00,55.30
3375.00,55.20
3374.00,55.11
3373.00,55.01
3372.00,54.92
3371.00,54.82
3370.00,54.73
3369.00,54.64
3368.00,54.56
3367.00,54.48
3366.00,54.40
3365.00,54.33
3364.00,54.25
3363.00,54.17
3362.00,54.10
3361.00,54.03
3360.00,53.96
3359.00,53.89
3358.00,53.82
3357.00,53.75
3356.00,53.67
3355.00,53.60
3354.00,53.52
3353.00,53.45
3352.00,53.38
3351.00,53.32
3350.00,53.26
3349.00,53.21
3348.00,53.15
3347.00,53.09
3346.00,53.03
3345.00,52.96
3344.00,52.91
3343.00,52.85
3342.00,52.80
3341.00,52.75
3340.00,52.70
3339.00,52.65
3338.00,52.60
3337.00,52.55
3336.00,52.51
3335.00,52.47
3334.00,52.43
3333.00,52.38
3332.00,52.34
3331.00,52.29
3330.00,52.25
3329.00,52.20
3328.00,52.16
3327.00,52.11
3326.00,52.08
3325.00,52.04
3324.00,52.01
3323.00,51.98
3322.00,51.95
3321.00,51.92
3320.00,51.88
3319.00,51.85
3318.00,51.82
3317.00,51.78
3316.00,51.75
3315.00,51.72
3314.00,51.69
3313.00,51.65
3312.00,51.62
3311.00,51.60
3310.00,51.57
3309.00,51.54
3308.00,51.51
3307.00,51.48
3306.00,51.46
3305.00,51.44
3304.00,51.42
3303.00,51.41
3302.00,51.39
3301.00,51.37
3300.00,51.35
3299.00,51.33
3298.00,51.31
3297.00,51.29
3296.00,51.27
3295.00,51.26
3294.00,51.24
3293.00,51.23
3292.00,51.21
3291.00,51.21
3290.00,51.21
3289.00,51.20
3288.00,51.19
3287.00,51.18
3286.00,51.17
3285.00,51.17
3284.00,51.16
3283.00,51.16
3282.00,51.15
3281.00,51.15
3280.00,51.14
3279.00,51.14
3278.00,51.13
3277.00,51.13
3276.00,51.12
3275.00,51.12
3274.00,51.12
3273.00,51.12
3272.00,51.13
3271.00,51.13
3270.00,51.14
3269.00,51.16
3268.00,51.17
3267.00,51.19
3266.00,51.20
3265.00,51.21
3264.00,51.23
3263.00,51.24
3262.00,51.26
