Created as New Dataset,Sample 308 By iruser Date Friday, March 13 2026
cm-1,%T
3331.00,100.67
3330.00,100.67
3329.00,100.67
3328.00,100.66
3327.00,100.66
3326.00,100.66
3325.00,100.66
3324.00,100.65
3323.00,100.65
3322.00,100.65
3321.00,100.66
3320.00,100.66
3319.00,100.66
3318.00,100.66
3317.00,100.66
3316.00,100.65
3315.00,100.65
3314.00,100.65
3313.00,100.66
3312.00,100.65
3311.00,100.65
3310.00,100.65
3309.00,100.65
3308.00,100.64
3307.00,100.64
3306.00,100.64
3305.00,100.64
3304.00,100.65
3303.00,100.65
3302.00,100.65
3301.00,100.65
3300.00,100.65
3299.00,100.64
3298.00,100.64
3297.00,100.64
3296.00,100.64
3295.00,100.64
3294.00,100.65
3293.00,100.65
3292.00,100.66
3291.00,100.66
3290.00,100.66
3289.00,100.65
3288.00,100.66
3287.00,100.66
3286.00,100.66
3285.00,100.66
3284.00,100.66
3283.00,100.65
3282.00,100.65
3281.00,100.65
3280.00,100.65
3279.00,100.65
3278.00,100.65
3277.00,100.65
3276.00,100.65
3275.00,100.65
3274.00,100.65
3273.00,100.65
3272.00,100.64
3271.00,100.64
3270.00,100.64
3269.00,100.64
3268.00,100.64
3267.00,100.65
3266.00,100.65
3265.00,100.66
3264.00,100.66
3263.00,100.66
3262.00,100.66
3261.00,100.65
3260.00,100.64
3259.00,100.64
3258.00,100.64
3257.00,100.63
3256.00,100.63
3255.00,100.64
3254.00,100.65
3253.00,100.65
3252.00,100.65
3251.00,100.65
3250.00,100.64
3249.00,100.64
3248.00,100.64
3247.00,100.65
3246.00,100.65
3245.00,100.66
3244.00,100.66
3243.00,100.66
3242.00,100.66
3241.00,100.66
3240.00,100.65
3239.00,100.65
3238.00,100.64
3237.00,100.64
3236.00,100.65
3235.00,100.65
3234.00,100.64
3233.00,100.64
3232.00,100.64
3231.00,100.65
3230.00,100.65
3229.00,100.65
3228.00,100.65
3227.00,100.65
3226.00,100.65
3225.00,100.64
3224.00,100.64
3223.00,100.64
3222.00,100.64
3221.00,100.64
3220.00,100.64
3219.00,100.64
3218.00,100.64
3217.00,100.64
3216.00,100.65
3215.00,100.65
3214.00,100.65
3213.00,100.66
3212.00,100.66
3211.00,100.66
3210.00,100.67
3209.00,100.67
3208.00,100.66
3207.00,100.66
3206.00,100.65
3205.00,100.65
3204.00,100.65
3203.00,100.65
3202.00,100.65
3201.00,100.66
3200.00,100.66
3199.00,100.66
3198.00,100.66
3197.00,100.66
3196.00,100.66
3195.00,100.66
3194.00,100.66
3193.00,100.66
3192.00,100.66
3191.00,100.66
3190.00,100.66
3189.00,100.66
3188.00,100.66
3187.00,100.66
3186.00,100.66
3185.00,100.66
3184.00,100.66
3183.00,100.66
3182.00,100.67
3181.00,100.67
3180.00,100.67
3179.00,100.67
3178.00,100.67
3177.00,100.66
3176.00,100.66
3175.00,100.66
3174.00,100.67
3173.00,100.67
3172.00,100.67
3171.00,100.67
3170.00,100.68
3169.00,100.68
3168.00,100.68
3167.00,100.68
3166.00,100.68
3165.00,100.68
3164.00,100.67
3163.00,100.67
3162.00,100.67
3161.00,100.67
3160.00,100.67
3159.00,100.67
3158.00,100.67
3157.00,100.67
3156.00,100.67
3155.00,100.67
3154.00,100.68
3153.00,100.68
3152.00,100.68
3151.00,100.68
3150.00,100.68
3149.00,100.68
3148.00,100.68
3147.00,100.68
3146.00,100.68
3145.00,100.68
3144.00,100.68
3143.00,100.68
3142.00,100.69
3141.00,100.68
3140.00,100.68
3139.00,100.67
3138.00,100.67
3137.00,100.68
3136.00,100.68
3135.00,100.68
3134.00,100.68
3133.00,100.68
3132.00,100.68
3131.00,100.68
3130.00,100.68
3129.00,100.69
3128.00,100.69
3127.00,100.69
3126.00,100.69
3125.00,100.69
3124.00,100.68
3123.00,100.68
3122.00,100.67
3121.00,100.67
3120.00,100.67
3119.00,100.68
3118.00,100.68
3117.00,100.69
3116.00,100.69
3115.00,100.69
3114.00,100.69
3113.00,100.69
3112.00,100.70
3111.00,100.70
3110.00,100.70
3109.00,100.70
3108.00,100.70
3107.00,100.70
3106.00,100.70
3105.00,100.70
3104.00,100.70
3103.00,100.70
3102.00,100.70
3101.00,100.70
3100.00,100.70
3099.00,100.69
3098.00,100.69
3097.00,100.69
3096.00,100.70
3095.00,100.70
3094.00,100.71
3093.00,100.71
3092.00,100.70
3091.00,100.70
3090.00,100.71
3089.00,100.71
3088.00,100.72
3087.00,100.72
3086.00,100.72
3085.00,100.72
3084.00,100.72
3083.00,100.72
3082.00,100.71
3081.00,100.71
3080.00,100.71
3079.00,100.70
3078.00,100.71
3077.00,100.71
3076.00,100.71
3075.00,100.71
3074.00,100.72
3073.00,100.72
3072.00,100.72
3071.00,100.72
3070.00,100.72
3069.00,100.71
3068.00,100.71
3067.00,100.71
3066.00,100.72
3065.00,100.72
3064.00,100.72
3063.00,100.73
3062.00,100.73
3061.00,100.74
3060.00,100.74
3059.00,100.74
3058.00,100.73
3057.00,100.73
3056.00,100.73
3055.00,100.73
3054.00,100.73
3053.00,100.73
3052.00,100.74
3051.00,100.74
3050.00,100.74
3049.00,100.74
3048.00,100.74
3047.00,100.75
3046.00,100.74
3045.00,100.74
3044.00,100.74
3043.00,100.74
3042.00,100.74
3041.00,100.75
3040.00,100.75
3039.00,100.75
3038.00,100.75
3037.00,100.74
3036.00,100.74
3035.00,100.74
3034.00,100.74
3033.00,100.74
3032.00,100.74
3031.00,100.75
3030.00,100.75
3029.00,100.75
3028.00,100.75
3027.00,100.75
3026.00,100.75
3025.00,100.75
3024.00,100.76
3023.00,100.76
3022.00,100.76
3021.00,100.76
3020.00,100.75
3019.00,100.75
3018.00,100.74
3017.00,100.74
3016.00,100.74
3015.00,100.74
3014.00,100.74
3013.00,100.74
3012.00,100.74
3011.00,100.74
3010.00,100.74
3009.00,100.75
3008.00,100.75
3007.00,100.76
3006.00,100.76
3005.00,100.76
3004.00,100.76
3003.00,100.76
3002.00,100.76
3001.00,100.76
3000.00,100.77
2999.00,100.77
2998.00,100.77
2997.00,100.77
2996.00,100.76
2995.00,100.76
2994.00,100.76
2993.00,100.75
2992.00,100.75
2991.00,100.75
2990.00,100.76
2989.00,100.76
2988.00,100.76
2987.00,100.76
2986.00,100.75
2985.00,100.75
2984.00,100.75
2983.00,100.75
2982.00,100.75
2981.00,100.74
2980.00,100.75
2979.00,100.75
2978.00,100.76
2977.00,100.76
2976.00,100.76
2975.00,100.76
2974.00,100.75
2973.00,100.75
2972.00,100.75
2971.00,100.75
2970.00,100.76
2969.00,100.76
2968.00,100.77
2967.00,100.77
2966.00,100.77
2965.00,100.77
2964.00,100.77
2963.00,100.77
2962.00,100.77
2961.00,100.77
2960.00,100.77
2959.00,100.77
2958.00,100.77
2957.00,100.77
2956.00,100.77
2955.00,100.77
2954.00,100.77
2953.00,100.77
2952.00,100.77
2951.00,100.78
2950.00,100.78
2949.00,100.79
2948.00,100.78
2947.00,100.78
2946.00,100.79
2945.00,100.79
2944.00,100.80
2943.00,100.80
2942.00,100.79
2941.00,100.79
2940.00,100.78
2939.00,100.78
2938.00,100.78
2937.00,100.79
2936.00,100.80
2935.00,100.80
2934.00,100.80
2933.00,100.79
2932.00,100.78
2931.00,100.78
2930.00,100.77
2929.00,100.77
2928.00,100.78
2927.00,100.78
2926.00,100.79
2925.00,100.79
2924.00,100.79
2923.00,100.80
2922.00,100.79
2921.00,100.79
2920.00,100.79
2919.00,100.78
2918.00,100.78
2917.00,100.78
2916.00,100.79
2915.00,100.79
2914.00,100.80
2913.00,100.80
2912.00,100.80
2911.00,100.80
2910.00,100.80
2909.00,100.80
2908.00,100.80
2907.00,100.80
2906.00,100.79
2905.00,100.79
2904.00,100.79
2903.00,100.79
2902.00,100.80
2901.00,100.80
2900.00,100.80
2899.00,100.79
2898.00,100.79
2897.00,100.80
2896.00,100.80
2895.00,100.81
2894.00,100.82
2893.00,100.82
2892.00,100.82
2891.00,100.82
2890.00,100.82
2889.00,100.81
2888.00,100.81
2887.00,100.81
2886.00,100.81
2885.00,100.81
2884.00,100.81
2883.00,100.81
2882.00,100.81
2881.00,100.81
2880.00,100.81
2879.00,100.82
2878.00,100.82
2877.00,100.83
2876.00,100.83
2875.00,100.83
2874.00,100.83
2873.00,100.83
2872.00,100.83
2871.00,100.83
2870.00,100.83
2869.00,100.83
2868.00,100.83
2867.00,100.83
2866.00,100.83
2865.00,100.84
2864.00,100.84
2863.00,100.84
2862.00,100.84
2861.00,100.83
2860.00,100.83
2859.00,100.84
2858.00,100.84
2857.00,100.84
2856.00,100.83
2855.00,100.83
2854.00,100.82
2853.00,100.82
2852.00,100.82
2851.00,100.82
2850.00,100.83
2849.00,100.83
2848.00,100.84
2847.00,100.84
2846.00,100.83
2845.00,100.83
2844.00,100.83
2843.00,100.83
2842.00,100.83
2841.00,100.83
2840.00,100.83
2839.00,100.83
2838.00,100.84
2837.00,100.84
2836.00,100.85
2835.00,100.85
2834.00,100.85
2833.00,100.85
2832.00,100.85
2831.00,100.86
2830.00,100.86
2829.00,100.86
2828.00,100.86
2827.00,100.85
2826.00,100.85
2825.00,100.85
2824.00,100.85
2823.00,100.85
