Created as New Dataset,Sample 300 By iruser Date Friday, March 13 2026
cm-1,%T
3237.00,50.73
3236.00,50.78
3235.00,50.83
3234.00,50.88
3233.00,50.94
3232.00,51.00
3231.00,51.06
3230.00,51.11
3229.00,51.17
3228.00,51.22
3227.00,51.28
3226.00,51.34
3225.00,51.41
3224.00,51.47
3223.00,51.54
3222.00,51.61
3221.00,51.68
3220.00,51.75
3219.00,51.83
3218.00,51.91
3217.00,51.99
3216.00,52.07
3215.00,52.16
3214.00,52.25
3213.00,52.34
3212.00,52.43
3211.00,52.52
3210.00,52.61
3209.00,52.70
3208.00,52.79
3207.00,52.89
3206.00,52.99
3205.00,53.09
3204.00,53.19
3203.00,53.29
3202.00,53.39
3201.00,53.50
3200.00,53.61
3199.00,53.72
3198.00,53.83
3197.00,53.95
3196.00,54.06
3195.00,54.18
3194.00,54.29
3193.00,54.41
3192.00,54.53
3191.00,54.65
3190.00,54.77
3189.00,54.90
3188.00,55.03
3187.00,55.16
3186.00,55.29
3185.00,55.43
3184.00,55.56
3183.00,55.70
3182.00,55.84
3181.00,55.98
3180.00,56.11
3179.00,56.25
3178.00,56.39
3177.00,56.54
3176.00,56.68
3175.00,56.83
3174.00,56.97
3173.00,57.12
3172.00,57.28
3171.00,57.43
3170.00,57.59
3169.00,57.75
3168.00,57.90
3167.00,58.06
3166.00,58.22
3165.00,58.37
3164.00,58.53
3163.00,58.68
3162.00,58.84
3161.00,59.00
3160.00,59.17
3159.00,59.34
3158.00,59.51
3157.00,59.68
3156.00,59.85
3155.00,60.01
3154.00,60.18
3153.00,60.35
3152.00,60.53
3151.00,60.71
3150.00,60.89
3149.00,61.07
3148.00,61.25
3147.00,61.43
3146.00,61.61
3145.00,61.78
3144.00,61.95
3143.00,62.13
3142.00,62.30
3141.00,62.48
3140.00,62.66
3139.00,62.85
3138.00,63.04
3137.00,63.23
3136.00,63.42
3135.00,63.61
3134.00,63.80
3133.00,63.99
3132.00,64.17
3131.00,64.36
3130.00,64.55
3129.00,64.73
3128.00,64.92
3127.00,65.12
3126.00,65.31
3125.00,65.50
3124.00,65.69
3123.00,65.87
3122.00,66.06
3121.00,66.25
3120.00,66.44
3119.00,66.63
3118.00,66.82
3117.00,67.01
3116.00,67.21
3115.00,67.40
3114.00,67.60
3113.00,67.80
3112.00,67.99
3111.00,68.19
3110.00,68.39
3109.00,68.58
3108.00,68.78
3107.00,68.97
3106.00,69.16
3105.00,69.35
3104.00,69.55
3103.00,69.74
3102.00,69.93
3101.00,70.13
3100.00,70.32
3099.00,70.52
3098.00,70.71
3097.00,70.90
3096.00,71.10
3095.00,71.29
3094.00,71.48
3093.00,71.68
3092.00,71.86
3091.00,72.05
3090.00,72.25
3089.00,72.44
3088.00,72.64
3087.00,72.83
3086.00,73.01
3085.00,73.19
3084.00,73.38
3083.00,73.56
3082.00,73.75
3081.00,73.94
3080.00,74.12
3079.00,74.31
3078.00,74.50
3077.00,74.69
3076.00,74.88
3075.00,75.07
3074.00,75.25
3073.00,75.44
3072.00,75.63
3071.00,75.81
3070.00,75.99
3069.00,76.16
3068.00,76.34
3067.00,76.51
3066.00,76.69
3065.00,76.87
3064.00,77.05
3063.00,77.23
3062.00,77.40
3061.00,77.58
3060.00,77.76
3059.00,77.93
3058.00,78.11
3057.00,78.28
